running_id,10km,17km,gross_time,net_time
7578,00:44:53,01:19:42,01:38:27,01:38:03
1976,00:47:22,01:20:39,01:39:19,01:38:03
697,00:46:45,01:20:32,01:41:55,01:38:04
4283,00:46:40,01:20:13,01:39:14,01:38:07
207,00:44:12,01:18:17,01:39:00,01:38:07
2428,00:45:19,01:19:02,01:39:13,01:38:08
4582,00:45:25,01:19:42,01:38:27,01:38:10
6535,00:45:21,01:19:23,01:39:03,01:38:10
1339,00:46:01,01:19:57,01:39:24,01:38:11
5933,00:45:05,01:18:48,01:39:05,01:38:11
1714,00:46:55,01:21:10,01:41:25,01:38:12
5413,00:46:25,01:19:54,01:43:12,01:38:12
8825,00:45:14,01:19:19,01:39:44,01:38:13
8989,00:45:18,01:19:23,01:38:53,01:38:17
3121,00:46:04,01:20:32,01:43:20,01:38:17
2299,00:45:32,01:19:16,01:39:21,01:38:18
4220,00:44:28,01:19:23,01:38:29,01:38:19
8320,00:45:44,01:19:40,01:39:14,01:38:20
2488,00:47:17,01:20:25,01:43:01,01:38:21
2337,00:46:25,01:19:43,01:39:07,01:38:22
5790,00:46:05,01:19:38,01:39:53,01:38:24
2972,00:46:36,01:20:07,01:39:23,01:38:24
3808,00:44:35,01:19:07,01:39:40,01:38:25
3570,00:46:46,01:20:06,01:42:46,01:38:26
8155,00:44:43,01:18:50,01:38:34,01:38:29
3464,00:46:46,01:20:37,01:41:51,01:38:30
5750,00:46:51,01:20:31,01:41:59,01:38:31
8228,00:47:21,01:20:48,01:38:38,01:38:32
1783,00:45:32,,01:38:57,01:38:32
4747,00:45:51,01:20:26,01:39:29,01:38:32
3746,00:44:41,01:19:14,01:39:16,01:38:33
246,00:50:21,01:22:06,01:39:56,01:38:34
5333,00:47:03,01:20:51,01:39:28,01:38:36
3565,00:46:39,01:20:23,01:39:06,01:38:37
1370,00:46:39,01:20:22,01:39:07,01:38:37
5524,00:46:09,01:20:21,01:41:55,01:38:38
9039,00:45:31,01:19:56,01:38:57,01:38:39
6851,00:45:15,01:19:02,01:39:05,01:38:39
4369,00:46:41,01:20:29,01:40:04,01:38:42
6087,00:47:15,01:20:30,01:47:36,01:38:44
2846,00:46:10,01:19:38,01:42:31,01:38:45
5307,00:45:06,01:18:54,01:39:27,01:38:45
2947,00:44:38,01:17:52,01:39:09,01:38:46
6824,00:46:37,01:20:14,01:40:12,01:38:47
3408,00:46:09,01:20:32,01:39:22,01:38:47
5847,00:46:11,01:20:06,01:39:37,01:38:48
238,00:46:38,01:20:32,01:50:48,01:38:49
1418,00:45:21,01:19:02,01:39:31,01:38:50
716,00:47:25,01:21:12,01:39:40,01:38:51
4529,00:46:23,01:20:06,01:39:46,01:38:53
2635,00:47:47,01:21:07,01:46:46,01:38:53
4501,00:46:00,01:19:56,01:39:22,01:38:54
4933,00:46:15,01:19:39,01:39:40,01:38:54
4853,00:47:18,01:20:52,01:39:56,01:38:55
4935,00:46:16,01:19:42,01:39:40,01:38:55
8537,00:46:20,01:20:30,01:39:05,01:38:57
334,00:46:39,01:20:15,01:48:32,01:38:58
8383,00:46:21,01:20:34,01:39:05,01:38:58
1706,00:45:29,01:19:39,01:40:12,01:39:00
302,00:46:33,01:21:16,01:46:29,01:39:01
2457,00:46:36,01:19:55,01:40:15,01:39:01
5422,00:47:09,01:20:47,01:40:32,01:39:01
8380,00:43:28,01:19:02,01:39:27,01:39:01
8969,00:45:24,01:19:40,01:40:03,01:39:02
3902,00:46:09,01:20:00,01:39:44,01:39:02
488,00:47:03,01:21:17,01:39:11,01:39:03
8968,00:45:26,01:19:08,01:40:03,01:39:03
6968,00:45:28,01:19:48,01:39:23,01:39:03
1735,00:44:02,01:19:27,01:39:31,01:39:03
9206,00:44:56,01:20:09,01:39:47,01:39:04
402,00:47:50,01:21:47,01:40:01,01:39:05
1358,00:44:38,01:20:20,01:39:19,01:39:06
9821,00:46:40,01:20:31,01:42:21,01:39:06
5329,00:47:08,01:20:45,01:42:42,01:39:10
4020,00:46:50,01:20:25,01:39:54,01:39:10
3777,00:46:41,01:20:37,01:40:35,01:39:10
3819,00:46:28,01:20:30,01:39:44,01:39:11
2970,00:46:25,01:20:44,01:39:48,01:39:11
8620,00:46:51,01:20:57,01:39:49,01:39:14
7299,00:43:17,01:18:49,01:39:48,01:39:14
6080,00:46:17,01:20:28,01:40:20,01:39:14
3340,00:47:25,01:21:10,01:41:00,01:39:14
5210,00:45:06,01:19:55,01:39:53,01:39:15
4766,00:47:17,01:21:14,01:39:58,01:39:15
2609,00:47:49,01:21:10,01:40:18,01:39:15
4292,00:47:23,01:21:11,01:40:06,01:39:16
8349,00:45:17,01:20:55,01:39:55,01:39:16
5151,00:46:03,01:20:08,01:42:45,01:39:16
9153,00:45:52,01:20:53,01:42:39,01:39:17
5114,00:47:58,01:21:21,01:40:56,01:39:18
9146,00:47:14,01:20:59,01:42:47,01:39:19
1467,00:45:44,01:20:06,01:39:33,01:39:19
1940,00:47:11,01:21:13,01:40:47,01:39:20
1458,00:45:32,01:20:06,01:39:34,01:39:20
5268,00:45:27,01:19:34,01:40:50,01:39:20
3600,00:47:38,01:21:25,01:40:15,01:39:20
9148,00:47:15,01:20:59,01:42:47,01:39:20
2932,00:46:03,01:20:56,01:39:55,01:39:21
9035,00:46:34,01:20:53,01:49:35,01:39:21
4982,00:46:21,01:20:24,01:40:05,01:39:22
6853,00:46:24,01:21:00,01:43:32,01:39:22
2086,00:46:42,01:21:18,01:44:05,01:39:23
4331,00:46:38,01:20:29,01:40:15,01:39:24
4977,00:48:18,01:21:51,01:44:06,01:39:25
8172,00:47:10,01:21:09,01:40:07,01:39:27
4314,00:47:22,01:20:57,01:40:32,01:39:28
3426,00:46:41,01:20:57,01:43:43,01:39:29
720,00:47:20,01:21:31,01:40:48,01:39:29
5320,00:46:16,01:20:30,01:40:09,01:39:30
8747,00:44:35,01:19:53,01:39:44,01:39:30
2397,00:47:05,01:21:15,01:40:26,01:39:30
6122,00:43:52,01:20:08,01:39:47,01:39:30
5364,00:45:27,01:19:30,01:43:04,01:39:31
1704,00:46:27,01:21:01,01:40:26,01:39:32
5934,00:46:55,01:20:51,01:43:57,01:39:32
1024,00:45:14,01:19:59,01:40:24,01:39:32
9021,00:47:26,01:21:19,01:43:50,01:39:32
198,00:47:11,01:21:40,01:40:34,01:39:34
6953,00:49:51,01:22:41,01:43:32,01:39:34
3036,00:48:10,01:21:07,01:48:06,01:39:36
8771,00:47:07,01:21:14,01:40:33,01:39:36
9168,00:46:17,01:20:32,01:40:24,01:39:36
7352,00:46:19,01:20:43,01:40:07,01:39:36
6842,00:45:37,01:20:35,01:39:49,01:39:37
2241,00:49:53,01:23:12,01:44:24,01:39:38
1080,00:46:49,01:20:43,01:40:12,01:39:38
3500,00:46:41,01:21:07,01:40:02,01:39:40
9026,00:46:35,01:20:40,01:40:42,01:39:44
5850,00:47:25,01:21:37,01:41:24,01:39:46
8157,00:44:51,01:20:13,01:40:08,01:39:49
1601,00:46:44,01:21:03,01:40:44,01:39:50
8394,00:45:36,01:20:11,01:40:19,01:39:50
524,00:45:21,01:20:14,01:41:01,01:39:51
5318,00:42:06,01:20:41,01:40:15,01:39:51
6062,00:47:00,01:21:08,01:40:47,01:39:52
8766,00:47:14,01:21:14,01:43:06,01:39:53
8705,00:46:11,01:20:46,01:39:55,01:39:53
8796,00:47:05,01:20:46,01:41:08,01:39:54
5673,00:46:32,01:21:17,01:40:27,01:39:54
3989,00:43:25,01:18:51,01:40:12,01:39:54
9261,00:45:24,01:21:07,01:40:12,01:39:55
928,00:47:01,01:21:03,01:40:18,01:39:55
6716,00:46:24,01:21:56,01:40:28,01:39:55
3666,00:47:53,01:22:13,01:41:19,01:39:55
4939,00:46:38,01:21:04,01:41:11,01:39:56
8639,00:46:04,01:21:06,01:40:47,01:39:57
5495,00:45:00,01:19:55,01:40:10,01:39:58
3938,00:46:48,01:20:50,01:41:10,01:39:59
8304,00:46:27,01:21:18,01:40:10,01:40:00
6694,00:47:43,01:22:18,01:41:19,01:40:01
2092,00:46:46,01:21:25,01:40:33,01:40:01
1943,00:46:41,01:21:22,01:40:33,01:40:02
2905,00:44:25,01:18:53,01:40:39,01:40:02
6668,00:45:31,01:20:40,01:40:43,01:40:04
3487,00:47:04,01:21:17,01:40:55,01:40:05
2232,00:44:59,01:19:49,01:40:10,01:40:06
3896,00:46:40,01:21:13,01:40:39,01:40:06
5369,00:48:19,01:22:12,01:44:20,01:40:07
7283,00:46:17,01:20:26,01:41:28,01:40:07
7366,00:45:30,01:20:05,01:44:54,01:40:07
6839,00:47:26,01:21:39,01:43:39,01:40:08
6650,00:46:27,01:21:26,01:41:34,01:40:09
3901,00:45:33,01:21:25,01:40:44,01:40:11
8311,00:46:29,01:20:50,01:40:55,01:40:11
4303,00:46:57,01:21:07,01:41:38,01:40:11
7097,00:48:52,01:22:37,01:47:54,01:40:12
2141,00:47:29,01:21:25,01:41:34,01:40:13
623,00:47:10,01:21:42,01:40:41,01:40:13
5269,00:46:39,01:21:42,01:41:43,01:40:13
1741,00:47:26,01:21:49,01:43:38,01:40:15
1983,00:46:21,01:21:11,01:41:09,01:40:17
8243,00:47:14,01:21:49,01:43:37,01:40:17
8719,00:49:02,01:22:46,01:43:57,01:40:18
6809,00:44:55,01:19:45,01:41:42,01:40:18
8983,00:47:28,01:22:08,01:43:40,01:40:19
4707,00:47:52,01:21:36,01:44:10,01:40:19
2924,00:48:19,01:22:37,01:41:28,01:40:20
6772,00:47:17,01:21:44,01:41:15,01:40:21
533,00:47:22,01:21:28,01:41:36,01:40:21
4896,00:46:17,01:21:22,01:40:51,01:40:23
5443,00:47:20,01:21:47,01:41:43,01:40:23
8460,00:46:40,01:21:07,01:40:45,01:40:23
185,00:47:22,01:21:48,01:45:13,01:40:24
6429,00:47:12,01:21:55,01:41:39,01:40:26
535,00:46:16,01:20:35,01:44:29,01:40:27
9137,00:48:54,01:22:40,01:41:58,01:40:28
5833,00:45:56,01:20:55,01:41:07,01:40:29
5218,00:46:35,01:21:15,01:41:08,01:40:29
1197,00:45:33,01:20:48,01:41:09,01:40:29
848,00:47:11,01:21:34,01:41:10,01:40:31
9066,00:46:52,01:21:48,01:40:48,01:40:32
5416,00:48:53,01:22:42,01:42:12,01:40:33
4270,00:46:33,01:21:53,01:41:10,01:40:34
5828,00:48:59,01:23:24,01:41:08,01:40:34
877,00:44:47,01:22:16,01:40:40,01:40:35
315,00:47:33,01:22:15,01:41:35,01:40:38
1186,00:47:20,01:22:07,01:41:13,01:40:40
4833,00:47:38,01:21:58,01:44:01,01:40:40
5262,00:46:21,01:21:32,01:44:29,01:40:40
1435,00:49:03,01:22:38,01:42:01,01:40:41
627,00:49:34,01:23:47,01:44:53,01:40:41
8457,00:45:49,01:20:46,01:41:23,01:40:41
4311,00:48:38,01:22:55,01:41:23,01:40:41
7407,00:47:38,01:21:50,01:48:21,01:40:43
9152,00:45:52,01:20:51,01:44:06,01:40:45
3732,00:47:16,01:21:30,01:44:11,01:40:46
8291,00:46:15,01:21:46,01:41:38,01:40:48
985,00:46:56,01:21:16,01:42:16,01:40:50
4438,00:46:44,01:21:31,01:41:18,01:40:53
5257,00:48:39,01:22:35,01:45:53,01:40:53
3223,00:47:12,01:21:49,01:42:20,01:40:54
7534,00:49:20,01:23:13,01:44:39,01:40:54
8107,00:48:00,01:22:50,01:53:04,01:40:54
5331,00:46:23,01:21:20,01:42:20,01:40:56
8241,00:47:18,01:22:03,01:44:15,01:40:56
3421,00:45:00,01:20:47,01:41:46,01:40:57
2576,00:47:45,01:22:18,01:42:15,01:40:58
5927,00:48:40,01:23:02,01:45:29,01:40:58
5485,00:47:52,01:22:54,01:45:28,01:41:01
2017,00:46:05,01:21:50,01:41:07,01:41:03
5404,00:46:25,01:21:34,01:42:00,01:41:04
1140,00:46:42,01:21:36,01:41:22,01:41:04
4733,00:46:57,01:22:02,01:41:42,01:41:04
3693,00:48:01,01:21:53,01:42:08,01:41:05
5036,00:48:52,01:23:10,01:42:21,01:41:05
8873,00:47:06,01:22:08,01:42:38,01:41:05
3019,00:46:10,01:20:46,01:41:32,01:41:07
1991,00:46:52,01:22:30,01:44:32,01:41:07
789,00:47:01,01:21:31,01:45:56,01:41:08
8612,00:49:48,01:24:14,01:44:42,01:41:09
7118,00:47:16,01:22:46,01:45:04,01:41:09
4467,00:47:57,01:22:15,01:42:44,01:41:09
3538,00:46:47,01:21:48,01:42:02,01:41:10
3642,00:47:11,01:22:03,01:41:48,01:41:10
5068,00:50:07,01:23:51,01:45:20,01:41:10
8158,00:48:16,01:22:58,01:41:53,01:41:13
911,00:45:08,01:21:39,01:41:41,01:41:15
6771,00:47:41,01:21:55,01:42:11,01:41:15
1906,00:45:53,01:21:32,01:42:06,01:41:19
5587,00:46:37,01:21:33,01:45:18,01:41:21
756,00:45:26,01:20:59,01:41:50,01:41:21
3275,00:48:50,01:23:19,01:42:48,01:41:22
8532,00:47:29,01:22:24,01:49:01,01:41:23
3142,00:48:15,01:22:08,01:45:35,01:41:26
4360,00:46:35,01:22:16,01:46:40,01:41:28
8895,00:46:53,01:21:57,01:42:11,01:41:29
5054,00:46:38,01:22:04,01:42:04,01:41:29
5749,00:46:43,01:22:11,01:44:49,01:41:30
9224,00:47:09,01:21:56,01:42:37,01:41:30
9055,00:49:03,01:23:25,01:49:41,01:41:31
2543,00:48:24,01:23:05,01:45:25,01:41:32
1569,00:45:50,01:21:06,01:42:39,01:41:32
7413,00:47:27,01:22:18,01:45:02,01:41:33
8431,00:47:54,01:22:33,01:43:02,01:41:35
4430,00:45:36,01:21:27,01:42:28,01:41:35
7414,00:48:13,01:22:56,01:45:04,01:41:35
8898,00:48:17,01:23:10,01:42:51,01:41:37
2148,00:45:56,01:20:43,01:42:46,01:41:37
7537,00:45:22,01:20:56,01:42:59,01:41:38
4920,00:47:50,01:22:31,01:42:51,01:41:38
8470,00:47:45,01:22:28,01:44:54,01:41:38
4359,00:47:47,01:22:21,01:45:46,01:41:39
7003,00:45:58,01:22:33,01:57:17,01:41:40
2168,00:48:48,01:22:57,01:46:54,01:41:40
1623,00:46:20,01:21:30,01:42:29,01:41:42
6917,00:47:53,01:22:22,01:43:05,01:41:42
4111,00:47:51,01:22:55,01:42:47,01:41:43
1436,00:48:45,01:24:19,01:45:17,01:41:43
2162,00:48:34,01:23:24,01:45:52,01:41:44
2659,00:47:43,01:22:36,01:42:33,01:41:46
4523,00:47:43,01:22:37,01:42:34,01:41:46
8824,00:45:39,01:21:18,01:43:18,01:41:47
4670,00:48:16,01:23:04,01:49:25,01:41:48
1142,00:47:05,01:22:24,01:42:20,01:41:49
6747,00:48:16,01:22:33,01:43:24,01:41:50
7416,00:48:33,01:23:13,01:45:22,01:41:52
5607,00:47:31,01:22:33,01:42:47,01:41:53
8922,00:47:19,01:22:29,01:45:21,01:41:53
2710,00:47:57,01:22:36,01:43:15,01:41:54
9129,00:46:09,01:21:23,01:43:06,01:41:54
5417,00:46:02,01:21:58,01:43:03,01:41:54
3955,00:47:59,01:22:29,01:45:34,01:41:55
1094,00:47:10,01:22:42,01:49:49,01:41:56
7529,00:48:19,01:23:14,01:42:54,01:41:56
4123,00:48:00,01:22:47,01:45:34,01:41:57
1654,00:46:59,01:22:17,01:42:42,01:41:57
2003,00:48:22,01:23:30,01:45:56,01:41:58
8410,00:49:23,01:24:14,01:42:26,01:41:58
1229,00:49:22,01:23:54,01:46:04,01:41:59
8347,00:47:04,01:22:17,01:42:50,01:42:00
739,00:46:42,01:21:31,01:45:18,01:42:00
1653,00:48:11,01:22:36,01:43:09,01:42:01
5635,00:49:33,01:24:28,01:43:31,01:42:03
4579,00:47:03,01:22:16,01:42:50,01:42:05
5435,00:46:41,01:21:29,01:45:25,01:42:06
3826,00:44:56,01:22:32,01:42:27,01:42:07
5638,00:47:03,01:22:10,01:42:51,01:42:07
7089,00:48:03,01:22:51,01:43:42,01:42:08
6872,00:48:31,01:23:37,01:46:17,01:42:08
4675,00:46:39,01:21:50,01:46:44,01:42:09
3528,00:45:33,01:20:02,01:42:45,01:42:09
924,00:47:40,01:22:46,01:43:05,01:42:10
2096,00:46:33,01:21:39,01:45:41,01:42:11
771,00:47:50,01:22:49,01:42:52,01:42:11
5378,00:48:59,01:23:45,01:43:42,01:42:12
5928,00:50:12,01:24:15,01:50:15,01:42:12
7318,00:46:47,01:22:18,01:43:25,01:42:14
876,00:48:15,01:23:23,01:45:52,01:42:17
775,00:48:15,01:23:22,01:45:54,01:42:18
3812,00:46:37,01:22:17,01:43:22,01:42:19
8728,00:47:20,01:22:15,01:45:32,01:42:20
976,00:47:40,01:22:30,01:43:17,01:42:20
4551,00:46:19,01:22:15,01:42:51,01:42:20
2563,00:48:55,01:23:37,01:49:36,01:42:20
8463,00:48:56,01:23:46,01:45:47,01:42:23
1942,00:46:12,01:22:20,01:43:44,01:42:24
6704,00:48:37,01:23:19,01:42:53,01:42:25
1372,00:48:38,01:23:36,01:42:54,01:42:25
8306,00:48:15,01:23:26,01:46:00,01:42:25
3515,00:47:30,01:23:10,01:42:47,01:42:25
6758,00:49:41,01:24:40,01:47:09,01:42:26
5618,00:46:54,01:22:31,01:45:45,01:42:26
2907,00:47:45,01:23:15,01:43:52,01:42:26
6817,00:46:18,01:21:36,01:43:30,01:42:27
3333,00:48:34,01:23:55,01:43:36,01:42:28
3618,00:48:16,01:23:24,01:43:59,01:42:29
4641,00:49:15,01:23:48,01:58:47,01:42:30
8249,00:49:21,01:24:06,01:43:36,01:42:32
1045,00:48:28,01:23:53,01:43:29,01:42:32
9164,00:48:07,01:23:24,01:46:08,01:42:33
9823,00:51:11,01:25:36,01:46:21,01:42:33
4773,00:46:26,01:21:40,01:46:01,01:42:33
2694,00:49:16,01:24:03,01:49:57,01:42:35
1809,00:48:12,01:23:32,01:46:22,01:42:36
7182,00:48:20,01:23:21,01:45:51,01:42:36
2247,00:48:07,01:23:32,01:47:12,01:42:37
5152,00:47:53,01:23:15,01:47:12,01:42:37
3335,00:48:23,01:23:09,01:46:56,01:42:38
438,00:46:22,01:22:06,01:43:26,01:42:38
489,00:47:47,01:23:14,01:45:53,01:42:39
1115,00:47:50,01:23:23,01:44:11,01:42:39
1126,00:50:08,01:24:25,01:46:35,01:42:40
9198,00:47:57,01:23:16,01:47:43,01:42:40
6547,00:48:31,01:23:24,01:44:00,01:42:42
4518,00:49:03,01:24:01,01:43:36,01:42:42
5167,00:48:57,01:23:09,01:43:58,01:42:42
4891,00:49:23,01:24:20,01:47:31,01:42:45
9077,00:45:27,01:20:43,01:43:10,01:42:47
4706,00:47:57,01:22:59,01:43:35,01:42:47
8307,00:48:16,01:23:29,01:46:22,01:42:47
6533,00:48:24,01:23:30,01:43:39,01:42:47
6466,00:48:33,01:23:48,01:46:48,01:42:48
5661,00:46:15,01:22:28,01:46:17,01:42:48
5609,00:47:09,01:22:35,01:43:24,01:42:48
9219,00:49:39,01:24:18,01:50:05,01:42:48
4874,00:46:35,01:22:39,01:43:48,01:42:49
8257,00:48:05,01:23:21,01:50:22,01:42:50
803,00:47:52,01:23:18,01:46:50,01:42:50
213,00:46:13,01:22:35,01:43:32,01:42:52
333,00:49:13,01:24:18,01:46:14,01:42:53
6157,00:48:41,01:23:50,01:44:20,01:42:53
9143,00:47:05,01:23:12,01:46:08,01:42:53
4295,00:46:38,01:21:58,01:46:10,01:42:56
1658,00:47:36,01:23:03,01:44:28,01:42:56
3774,00:48:15,01:23:12,01:52:29,01:42:57
1269,00:46:15,01:22:03,01:43:10,01:42:57
8411,00:49:24,01:24:24,01:43:26,01:42:58
2442,00:48:58,01:24:10,01:46:37,01:42:59
8408,00:49:24,01:24:41,01:43:26,01:42:59
1292,00:47:02,01:22:34,01:43:14,01:43:00
5192,00:49:16,01:24:13,01:47:42,01:43:00
2376,00:47:33,01:23:23,01:46:20,01:43:02
1634,00:46:49,01:23:30,01:43:38,01:43:03
7183,00:48:27,01:23:20,01:47:11,01:43:04
8716,00:49:18,01:25:09,01:44:15,01:43:06
3614,00:49:09,01:24:03,01:44:14,01:43:06
8134,00:46:43,01:23:29,01:43:43,01:43:07
1921,00:47:33,01:22:59,01:43:34,01:43:07
6056,00:48:07,01:23:35,01:43:41,01:43:08
7570,00:47:35,01:23:27,01:44:38,01:43:09
715,00:48:55,01:23:25,01:43:54,01:43:09
4509,00:48:58,01:24:43,01:44:36,01:43:09
1858,00:47:16,01:23:23,01:44:03,01:43:10
528,00:49:04,01:24:00,01:44:41,01:43:10
4599,00:47:50,01:23:10,01:44:17,01:43:10
9207,00:49:34,01:24:50,01:56:02,01:43:10
4004,00:49:06,01:24:09,01:47:50,01:43:11
1676,00:48:34,01:23:32,01:47:46,01:43:12
510,00:48:08,01:23:54,01:47:35,01:43:15
1251,00:48:09,01:23:46,01:47:29,01:43:15
6582,00:47:52,01:23:37,01:46:53,01:43:15
2212,00:48:47,01:23:56,01:46:38,01:43:17
4862,00:48:29,01:23:38,01:44:31,01:43:18
2396,00:46:32,01:23:41,01:43:26,01:43:18
8672,00:47:20,01:23:27,01:43:51,01:43:18
8787,00:50:25,01:24:36,01:48:04,01:43:19
2511,00:48:29,01:23:29,01:47:41,01:43:19
6449,00:47:56,01:23:26,01:43:58,01:43:20
3486,00:47:14,01:23:18,01:46:59,01:43:20
8230,00:48:17,01:23:47,01:44:00,01:43:20
594,00:48:28,01:24:16,01:46:59,01:43:21
4459,00:49:11,01:24:13,01:51:40,01:43:22
4071,00:46:38,01:22:10,01:43:56,01:43:22
4340,00:49:19,01:24:33,01:51:06,01:43:23
3589,00:47:46,01:23:59,01:44:42,01:43:24
1224,00:48:20,01:23:57,01:48:38,01:43:25
7348,00:47:18,01:23:14,01:44:45,01:43:25
8966,00:47:32,01:22:48,01:46:44,01:43:25
8439,00:48:47,01:23:49,01:47:00,01:43:25
3403,00:49:39,01:24:32,01:47:53,01:43:26
3083,00:46:21,01:22:03,01:44:44,01:43:26
2654,00:48:59,01:24:16,01:46:53,01:43:26
4965,00:47:43,01:23:56,01:44:07,01:43:27
4978,00:48:54,01:24:01,01:47:25,01:43:27
2741,00:50:19,01:25:41,01:44:06,01:43:27
1622,00:48:15,01:23:57,01:44:55,01:43:28
942,00:48:15,01:24:23,01:43:48,01:43:30
1898,00:49:14,01:24:10,01:47:11,01:43:30
5823,00:48:54,01:24:06,01:50:50,01:43:32
5507,00:51:21,01:25:49,01:48:08,01:43:32
3075,00:48:54,01:24:17,01:45:05,01:43:32
8678,00:49:13,01:24:17,01:47:24,01:43:33
5559,00:49:48,01:25:15,01:50:49,01:43:34
3182,00:48:00,01:23:55,01:48:16,01:43:35
5824,00:48:55,01:24:09,01:50:51,01:43:35
3869,00:48:49,01:24:43,01:51:26,01:43:35
2914,00:50:09,01:25:02,01:44:46,01:43:35
8139,00:50:49,01:25:19,01:55:45,01:43:36
2822,00:48:54,01:24:49,01:44:20,01:43:37
5496,00:48:54,01:24:16,01:45:09,01:43:37
8208,00:49:08,01:24:06,01:47:30,01:43:38
3107,00:48:40,01:24:15,01:53:53,01:43:38
8364,00:47:18,01:23:50,01:51:23,01:43:39
8341,00:48:07,01:24:19,01:46:53,01:43:40
1865,00:47:36,01:23:57,01:47:14,01:43:40
6505,00:48:34,01:24:18,01:44:38,01:43:41
7597,00:48:50,01:24:25,01:48:21,01:43:42
7027,00:48:35,01:24:19,01:44:39,01:43:42
4342,00:48:01,01:23:29,01:44:25,01:43:42
2062,00:50:11,01:24:57,01:48:09,01:43:43
6811,00:48:29,01:23:57,01:47:33,01:43:43
3829,00:49:11,01:24:32,01:44:54,01:43:43
7335,00:49:32,01:24:41,01:51:39,01:43:44
3757,00:49:46,01:25:15,01:52:17,01:43:45
7338,00:48:57,01:23:16,01:45:04,01:43:45
6794,00:45:57,01:24:20,01:44:20,01:43:47
8977,00:47:06,01:23:27,01:59:30,01:43:49
3608,00:49:11,01:24:20,01:44:35,01:43:51
7270,00:48:21,01:24:47,01:47:33,01:43:52
463,00:47:15,01:23:37,01:44:34,01:43:52
8759,00:51:49,01:26:10,01:51:30,01:43:55
110,00:50:20,01:25:44,01:52:27,01:43:55
3042,00:49:00,01:24:50,01:48:09,01:43:56
7311,00:49:47,01:25:30,01:44:57,01:43:56
8951,00:49:03,01:24:24,01:44:57,01:43:56
5185,00:49:14,01:24:57,01:54:47,01:43:56
493,00:49:16,01:24:49,01:45:00,01:43:56
3392,00:47:16,01:23:41,01:45:18,01:43:57
6670,00:48:15,01:23:58,01:44:36,01:43:57
2472,00:49:08,01:24:48,01:48:27,01:43:59
6132,00:48:40,01:24:36,01:51:15,01:44:00
1062,00:48:56,01:24:19,01:44:41,01:44:00
3781,00:48:47,01:24:18,01:44:43,01:44:01
7329,00:48:24,01:24:02,01:51:31,01:44:01
7125,00:48:47,01:24:25,01:44:43,01:44:01
4374,00:49:15,01:24:48,01:52:02,01:44:02
2649,00:49:04,01:24:48,01:44:58,01:44:02
1803,00:49:16,01:24:31,01:52:13,01:44:02
7194,00:47:47,01:24:06,01:44:44,01:44:03
8778,00:48:29,01:24:11,01:47:32,01:44:03
5848,00:46:52,01:24:35,01:45:35,01:44:03
8319,00:46:40,01:24:00,01:44:58,01:44:04
8330,00:49:12,01:24:35,01:44:33,01:44:04
3606,00:50:05,01:25:13,01:48:54,01:44:04
4126,00:50:07,01:25:53,01:52:55,01:44:04
89,00:48:13,01:24:56,01:45:24,01:44:05
2568,00:46:23,01:23:28,01:45:15,01:44:06
1518,00:49:48,01:25:07,01:45:31,01:44:07
6501,00:49:16,01:25:54,01:45:25,01:44:08
6126,00:47:32,01:24:13,01:44:39,01:44:09
7124,00:51:06,01:25:53,01:57:13,01:44:09
5243,00:48:32,01:24:29,01:44:44,01:44:09
5825,00:51:54,01:26:41,01:53:56,01:44:12
7248,00:48:15,01:23:54,01:49:13,01:44:12
3235,00:49:08,01:24:22,01:47:52,01:44:12
2425,00:49:55,01:25:36,01:47:50,01:44:13
5091,00:47:57,01:24:37,01:47:56,01:44:13
1639,00:49:04,01:25:02,01:45:15,01:44:13
4513,00:48:44,01:24:18,01:44:59,01:44:13
1007,00:48:31,01:24:53,01:45:31,01:44:13
2065,00:50:01,01:25:43,01:48:03,01:44:14
1633,00:48:23,01:24:20,01:48:06,01:44:14
2251,00:49:09,01:24:47,01:47:41,01:44:14
5509,00:47:49,01:24:37,01:52:23,01:44:15
150,00:50:57,01:26:16,01:49:03,01:44:16
542,00:52:22,01:26:11,01:52:16,01:44:16
1181,00:48:41,01:24:47,01:47:48,01:44:17
1184,00:48:23,01:24:10,01:45:37,01:44:17
1180,00:48:42,01:24:48,01:47:48,01:44:18
8536,00:49:21,01:24:52,01:48:32,01:44:18
5633,00:48:32,01:24:26,01:45:53,01:44:21
3449,00:48:21,01:25:01,01:45:50,01:44:23
2925,00:49:00,01:24:43,01:47:46,01:44:23
4084,00:49:24,01:25:37,01:45:21,01:44:23
2682,00:49:06,01:25:16,01:45:44,01:44:25
6970,00:48:42,01:24:16,01:45:34,01:44:25
1820,00:48:03,01:24:16,01:47:54,01:44:25
3686,00:50:02,01:25:20,01:45:43,01:44:26
8685,00:48:40,01:23:51,01:45:28,01:44:27
9135,00:50:05,01:25:28,01:45:33,01:44:27
5062,00:49:14,01:24:59,01:45:29,01:44:27
3428,00:47:56,01:24:28,01:45:06,01:44:27
6846,00:48:12,01:24:37,01:47:47,01:44:28
2365,00:48:46,01:25:00,01:48:23,01:44:28
663,00:49:21,01:25:38,01:51:55,01:44:29
3194,00:48:28,01:24:34,01:48:05,01:44:29
8902,00:50:05,01:25:13,01:45:44,01:44:29
3008,00:48:02,01:23:46,01:52:25,01:44:30
4116,00:48:45,01:25:01,01:46:00,01:44:31
