running_id,10km,17km,gross_time,net_time
905,00:45:06,01:17:58,01:36:42,01:36:17
556,00:45:31,01:18:25,01:37:11,01:36:18
778,00:43:45,01:17:34,01:36:39,01:36:18
4069,00:44:19,01:18:06,01:36:42,01:36:18
5510,00:45:21,01:18:06,01:36:53,01:36:20
527,00:45:24,01:18:41,01:37:04,01:36:21
532,00:44:28,01:17:57,01:45:11,01:36:23
6093,00:44:36,01:18:07,01:36:38,01:36:25
4308,00:45:53,01:18:27,01:37:27,01:36:25
10740,00:45:48,01:18:56,01:37:04,01:36:26
4858,00:46:15,01:19:29,01:41:43,01:36:27
1174,00:45:23,01:18:31,01:37:32,01:36:30
6490,00:44:14,01:17:36,01:37:09,01:36:33
10190,00:46:10,01:18:51,01:37:06,01:36:33
3140,00:44:43,01:18:07,01:38:16,01:36:35
7103,00:45:34,01:18:35,01:37:00,01:36:37
10070,00:45:56,01:18:43,01:37:28,01:36:37
10547,00:44:11,01:17:42,01:36:47,01:36:37
4576,00:46:29,01:19:07,01:37:19,01:36:38
6574,00:44:27,01:17:37,01:42:46,01:36:39
6425,00:47:08,01:19:09,01:41:30,01:36:43
2685,00:45:49,01:18:41,01:37:32,01:36:44
565,00:44:24,01:17:44,01:37:11,01:36:45
11014,00:45:48,01:18:26,01:37:02,01:36:46
2001,00:45:15,01:18:06,01:37:28,01:36:50
3851,00:46:13,01:19:06,01:42:18,01:36:51
5645,00:44:27,01:18:12,01:37:20,01:36:53
7036,00:44:40,01:18:00,01:43:32,01:36:53
10170,00:45:07,01:18:32,01:37:26,01:36:53
3726,00:46:07,01:19:02,01:37:39,01:36:53
4407,00:45:56,01:18:58,01:43:35,01:36:54
11059,00:45:21,01:18:38,01:38:25,01:36:55
55,00:45:20,01:18:30,01:37:34,01:36:55
7922,00:42:18,01:17:53,01:37:11,01:36:56
7008,00:44:17,01:17:45,01:37:31,01:36:57
10213,00:45:55,01:18:48,01:37:30,01:36:57
3341,00:45:38,01:18:34,01:38:05,01:37:03
7209,00:43:29,01:16:52,01:51:21,01:37:03
5351,00:45:13,01:18:41,01:38:00,01:37:04
1476,00:46:31,01:19:06,01:43:51,01:37:05
1046,00:43:54,01:18:06,01:37:40,01:37:08
6958,00:44:58,01:18:06,01:37:52,01:37:09
463,00:46:40,01:19:07,01:42:35,01:37:10
3510,00:46:33,01:19:36,01:38:14,01:37:11
7244,00:44:45,01:19:01,01:37:39,01:37:13
5071,00:45:46,01:18:53,01:38:08,01:37:14
5884,00:45:37,01:19:08,01:38:32,01:37:14
4355,00:45:02,01:18:20,01:37:54,01:37:15
719,00:48:38,01:20:16,01:38:57,01:37:16
5411,00:45:50,01:18:31,01:37:57,01:37:16
7982,00:45:08,01:18:50,01:37:39,01:37:16
10471,00:45:22,01:18:25,01:38:29,01:37:17
5130,00:44:36,01:17:42,01:41:58,01:37:17
5959,00:45:54,01:19:04,01:38:35,01:37:21
1136,00:45:47,01:19:00,01:37:41,01:37:21
2424,00:45:43,01:19:00,01:37:58,01:37:22
5525,00:45:02,01:18:45,01:38:17,01:37:25
1770,00:47:21,01:20:01,01:38:06,01:37:26
10398,00:45:54,01:19:01,01:38:00,01:37:28
3677,00:46:22,01:19:35,01:38:46,01:37:29
5102,00:45:09,01:18:39,01:37:43,01:37:29
134,00:45:52,01:19:07,01:38:31,01:37:30
10967,00:45:54,01:19:19,01:42:10,01:37:34
294,00:46:51,01:19:34,01:38:14,01:37:34
5496,00:44:04,01:18:55,01:37:51,01:37:36
2266,00:46:26,01:19:16,01:38:38,01:37:37
5783,00:45:28,01:19:03,01:38:34,01:37:38
10768,00:46:59,01:19:38,01:43:12,01:37:40
10113,00:46:00,01:19:26,01:47:52,01:37:41
10935,00:46:16,01:19:35,01:38:18,01:37:42
1481,00:46:01,01:19:47,01:39:06,01:37:42
8032,00:47:08,01:20:06,01:38:21,01:37:43
4235,00:44:49,01:18:52,01:38:05,01:37:45
6960,00:44:56,01:19:03,01:39:11,01:37:49
4351,00:46:14,01:19:21,01:42:55,01:37:49
10651,00:46:41,01:19:23,01:38:47,01:37:50
4923,00:45:58,01:19:24,01:38:54,01:37:50
10346,00:46:37,01:19:37,01:38:50,01:37:51
4873,00:46:36,01:19:52,01:42:52,01:37:51
10214,00:46:14,01:19:55,01:38:33,01:37:51
10597,00:45:30,01:18:59,01:38:31,01:37:52
5639,00:46:42,01:19:27,01:43:52,01:37:52
3277,00:47:38,01:20:40,01:38:32,01:37:55
10380,00:45:48,01:18:50,01:38:18,01:37:55
7916,00:46:15,01:19:34,01:38:23,01:37:56
10748,00:47:15,01:20:24,01:42:40,01:37:57
8058,00:48:24,01:20:47,01:56:44,01:37:59
6195,00:44:37,01:19:01,01:38:18,01:37:59
554,00:46:09,01:19:31,01:38:56,01:38:00
5756,00:45:47,01:18:37,01:43:42,01:38:00
5350,00:44:49,01:18:58,01:38:49,01:38:00
2549,00:46:21,01:19:43,01:46:47,01:38:01
2490,00:46:33,01:19:43,01:39:05,01:38:01
4979,00:44:04,01:18:27,01:38:36,01:38:03
3227,00:44:25,01:18:50,01:38:32,01:38:03
6659,00:46:50,01:20:30,01:39:24,01:38:04
10874,00:45:50,01:19:04,01:38:46,01:38:06
650,00:45:29,01:19:28,01:38:19,01:38:06
1649,00:47:32,01:21:18,01:39:32,01:38:06
2362,00:43:36,01:18:32,01:38:24,01:38:09
10246,00:46:43,01:20:01,01:39:08,01:38:09
5014,00:45:20,01:19:13,01:39:51,01:38:12
4675,00:44:59,01:19:06,01:38:49,01:38:14
2624,00:46:57,01:20:02,01:39:16,01:38:14
2625,00:46:57,01:20:03,01:39:16,01:38:14
6778,00:46:58,01:20:03,01:39:16,01:38:15
1458,00:47:04,01:20:56,01:39:50,01:38:17
310,00:45:15,01:19:26,01:43:09,01:38:19
3201,00:49:58,01:21:58,01:43:31,01:38:20
7197,00:44:12,01:18:41,01:39:43,01:38:20
2727,00:46:38,01:20:01,01:38:55,01:38:21
6406,00:46:00,01:19:25,01:39:42,01:38:21
2267,00:47:25,01:20:02,01:43:59,01:38:21
2726,00:46:39,01:20:01,01:38:55,01:38:21
2692,00:47:07,01:20:05,01:44:01,01:38:21
11080,00:45:46,01:19:50,01:38:56,01:38:21
8031,00:46:46,01:20:02,01:38:58,01:38:21
741,00:44:39,01:18:52,01:40:01,01:38:21
8035,00:46:46,01:20:03,01:38:58,01:38:21
2392,00:46:11,01:20:05,01:39:27,01:38:22
2637,00:47:02,01:20:07,01:39:22,01:38:23
6539,00:45:19,01:19:42,01:39:59,01:38:24
494,00:47:20,01:20:21,01:43:26,01:38:24
696,00:45:52,01:19:31,01:39:19,01:38:25
87,00:46:53,01:20:32,01:39:29,01:38:26
1594,00:44:27,01:18:58,01:38:47,01:38:27
1303,00:45:21,01:19:17,01:38:52,01:38:28
6836,00:47:26,01:20:37,01:43:39,01:38:31
5262,00:45:47,01:19:45,01:43:14,01:38:32
5024,00:46:10,01:19:55,01:43:48,01:38:34
2357,00:46:26,01:20:02,01:40:26,01:38:36
10820,00:46:29,01:19:52,01:39:09,01:38:37
1304,00:46:07,01:20:07,01:43:27,01:38:38
10708,00:46:24,01:20:01,01:39:05,01:38:38
10194,00:46:00,01:19:56,01:39:12,01:38:41
3159,00:46:18,01:19:53,01:43:41,01:38:41
6338,00:45:05,01:20:08,01:39:08,01:38:41
6095,00:44:53,01:19:18,01:39:58,01:38:42
10222,00:46:07,01:19:27,01:39:03,01:38:44
2432,00:46:59,01:20:10,01:43:49,01:38:44
1851,00:45:36,01:19:16,01:39:22,01:38:44
4365,00:46:52,01:20:10,01:43:52,01:38:45
6818,00:45:37,01:19:40,01:43:41,01:38:46
7133,00:45:42,01:19:46,01:39:10,01:38:46
10146,00:43:29,01:18:19,01:39:02,01:38:46
3859,00:46:34,01:20:26,01:39:25,01:38:47
4322,00:45:29,01:19:14,01:44:22,01:38:47
8033,00:47:06,01:20:26,01:39:27,01:38:48
8060,00:46:16,01:20:09,01:44:32,01:38:49
10934,00:47:59,01:20:49,01:39:46,01:38:49
892,00:47:08,01:20:46,01:44:20,01:38:52
3680,00:46:45,01:20:03,01:44:05,01:38:52
10393,00:45:35,01:19:45,01:39:44,01:38:52
2861,00:47:43,01:21:05,01:44:48,01:38:53
357,00:47:17,01:20:42,01:39:56,01:38:53
6951,00:45:41,01:20:06,01:39:15,01:38:56
3254,00:47:37,01:20:51,01:43:58,01:38:57
203,00:45:27,01:19:53,01:39:15,01:38:57
5154,00:45:35,01:19:27,01:39:53,01:38:57
1119,00:45:48,01:20:01,01:39:33,01:38:57
6127,00:46:44,01:20:24,01:40:34,01:38:58
815,00:46:24,01:20:17,01:39:28,01:39:02
1671,00:46:22,01:20:18,01:44:03,01:39:05
3552,00:46:27,01:20:05,01:39:53,01:39:06
10416,00:47:25,01:21:01,01:44:12,01:39:06
1537,00:46:30,01:20:34,01:40:50,01:39:06
3103,00:48:05,01:21:30,01:40:04,01:39:06
10415,00:47:24,01:21:01,01:44:13,01:39:07
4528,00:46:21,01:20:47,01:44:23,01:39:07
1392,00:47:02,01:20:47,01:45:22,01:39:07
4705,00:46:18,01:20:14,01:39:37,01:39:07
6664,00:45:52,01:20:12,01:39:42,01:39:09
11031,00:44:27,01:19:43,01:39:30,01:39:09
2199,00:46:15,01:20:08,01:39:35,01:39:09
6594,00:46:09,01:20:04,01:39:51,01:39:10
1104,00:46:09,01:20:30,01:39:39,01:39:10
11032,00:44:30,01:19:43,01:39:33,01:39:11
5830,00:45:42,01:20:13,01:44:02,01:39:11
6315,00:45:19,01:19:50,01:39:34,01:39:12
1268,00:47:11,01:21:13,01:39:38,01:39:13
2913,00:47:23,01:21:11,01:49:52,01:39:14
7257,00:47:24,01:21:15,01:40:11,01:39:16
3499,00:47:46,01:21:29,01:45:34,01:39:17
1563,00:45:44,01:19:50,01:45:47,01:39:17
5404,00:47:45,01:21:11,01:44:47,01:39:18
158,00:45:52,01:20:35,01:39:45,01:39:18
4940,00:47:33,01:21:09,01:40:25,01:39:18
4063,00:47:33,01:21:35,01:44:47,01:39:19
801,00:46:40,01:20:16,01:40:23,01:39:20
3338,00:47:59,01:21:06,01:39:59,01:39:21
1621,00:45:36,01:19:35,01:39:58,01:39:24
6487,00:48:37,01:21:45,01:40:42,01:39:26
3880,00:45:31,01:20:17,01:40:16,01:39:26
3130,00:48:05,01:21:41,01:40:16,01:39:27
3509,00:47:38,01:21:08,01:40:52,01:39:27
10447,00:48:24,01:21:48,01:40:47,01:39:28
10568,00:47:07,01:20:22,01:44:52,01:39:28
3917,00:48:41,01:22:04,01:40:28,01:39:29
5493,00:47:44,01:21:01,01:44:15,01:39:29
4349,00:46:05,01:20:17,01:45:00,01:39:29
10914,00:48:18,01:21:08,01:49:03,01:39:31
4685,00:45:26,01:20:08,01:44:39,01:39:31
4424,00:45:44,01:19:38,01:39:51,01:39:31
10671,00:47:11,01:20:51,01:40:30,01:39:31
10670,00:47:11,01:20:51,01:40:30,01:39:31
3788,00:47:40,01:21:07,01:44:10,01:39:32
5625,00:46:50,01:20:39,01:40:24,01:39:33
2172,00:47:53,01:21:16,01:45:10,01:39:33
687,00:47:36,01:21:14,01:40:24,01:39:33
2238,00:48:54,01:21:56,01:40:42,01:39:34
5426,00:47:15,01:21:04,01:41:16,01:39:36
4680,00:48:33,01:21:45,01:40:44,01:39:36
2120,00:47:15,01:21:05,01:41:16,01:39:37
500,00:47:40,01:21:05,01:40:50,01:39:39
10815,00:44:38,01:19:44,01:40:10,01:39:39
2846,00:47:25,01:20:49,01:40:57,01:39:40
10179,00:46:57,01:20:17,01:40:09,01:39:40
4364,00:46:01,01:20:39,01:40:50,01:39:41
5230,00:47:31,01:21:35,01:46:15,01:39:41
10895,00:47:13,01:21:04,01:40:23,01:39:42
10405,00:48:05,01:21:38,01:40:18,01:39:43
10891,00:45:46,01:20:03,01:40:16,01:39:43
7002,00:46:49,01:20:57,01:40:49,01:39:44
10862,00:45:41,01:20:32,01:40:18,01:39:44
1799,00:47:44,01:21:13,01:40:58,01:39:45
6403,00:46:36,01:21:05,01:40:26,01:39:46
6495,00:47:07,01:21:11,01:40:53,01:39:47
5495,00:46:40,01:20:53,01:40:19,01:39:47
6398,00:47:34,01:21:42,01:44:58,01:39:49
3676,00:48:02,01:21:35,01:40:24,01:39:49
11620,00:47:07,01:21:10,01:44:28,01:39:49
11640,00:47:03,01:21:05,01:44:28,01:39:49
6186,00:46:49,01:21:01,01:45:01,01:39:50
5237,00:44:45,01:20:01,01:41:13,01:39:52
2220,00:47:25,01:21:32,01:41:01,01:39:56
10090,00:47:27,01:21:32,01:40:26,01:39:57
1701,00:47:21,01:21:29,01:46:21,01:39:58
382,00:45:15,01:20:31,01:40:25,01:39:59
774,00:46:25,01:20:30,01:44:41,01:40:00
7098,00:43:49,01:18:36,01:40:12,01:40:01
10333,00:47:05,01:21:04,01:41:17,01:40:01
5603,00:45:46,01:20:57,01:40:49,01:40:02
7815,00:49:08,01:22:47,01:45:14,01:40:03
5688,00:47:59,01:21:53,01:40:54,01:40:04
5690,00:47:59,01:21:54,01:40:53,01:40:05
2673,00:46:48,01:21:07,01:46:50,01:40:05
3247,00:47:51,01:21:55,01:49:17,01:40:05
4490,00:46:17,01:20:44,01:41:07,01:40:05
11005,00:47:28,01:21:34,01:56:53,01:40:06
10433,00:46:48,01:20:53,01:41:02,01:40:07
11064,00:48:15,01:21:54,01:41:32,01:40:08
10345,00:48:17,01:21:56,01:56:55,01:40:08
6058,00:45:00,01:18:28,01:41:26,01:40:09
4844,00:46:52,01:21:28,01:45:01,01:40:09
4647,00:46:11,01:20:10,01:40:59,01:40:09
803,00:46:56,01:21:29,01:41:36,01:40:13
5962,00:46:53,01:21:16,01:41:06,01:40:14
7255,00:47:45,01:21:42,01:46:13,01:40:14
3702,00:47:31,01:22:15,01:46:39,01:40:14
995,00:46:17,01:20:55,01:41:53,01:40:14
1529,00:48:27,01:21:55,01:54:29,01:40:14
6663,00:45:30,01:19:35,01:40:47,01:40:16
5250,00:47:29,01:21:25,01:41:27,01:40:17
7930,00:47:03,01:21:25,01:45:16,01:40:17
7076,00:47:33,01:21:21,01:45:03,01:40:19
2881,00:47:51,01:21:48,01:45:34,01:40:20
5943,00:47:45,01:21:52,01:45:12,01:40:21
5143,00:47:06,01:21:11,01:41:49,01:40:22
226,00:48:29,01:22:21,01:50:41,01:40:24
5993,00:46:53,01:21:52,01:41:09,01:40:25
10161,00:45:54,01:20:20,01:41:19,01:40:25
1213,00:47:24,01:21:28,01:46:05,01:40:27
3446,00:47:03,01:21:22,01:51:45,01:40:29
10966,00:47:09,01:21:36,01:41:30,01:40:31
6453,00:47:56,01:22:58,01:41:21,01:40:31
1273,00:45:22,01:20:17,01:40:57,01:40:34
6140,00:46:43,01:21:29,01:42:06,01:40:35
3143,00:47:06,01:21:42,01:46:53,01:40:37
1779,00:46:27,01:20:58,01:41:41,01:40:39
5386,00:47:12,01:21:43,01:41:33,01:40:39
6002,00:47:08,01:21:27,01:41:31,01:40:40
2623,00:46:40,01:20:50,01:41:22,01:40:41
2615,00:48:18,01:22:38,01:45:52,01:40:41
6294,00:48:07,01:22:41,01:46:39,01:40:43
280,00:50:28,01:23:08,01:46:01,01:40:44
10721,00:47:19,01:21:33,01:41:46,01:40:45
1497,00:44:49,01:20:21,01:41:00,01:40:45
3854,00:47:46,01:22:19,01:42:23,01:40:46
10583,00:46:33,01:20:46,01:42:11,01:40:46
10384,00:47:09,01:21:31,01:41:34,01:40:49
2026,00:48:09,01:21:49,01:50:15,01:40:50
1037,00:46:39,01:21:08,01:42:24,01:40:50
1871,00:47:01,01:20:42,01:41:51,01:40:50
6278,00:48:40,01:22:52,01:46:28,01:40:51
6151,00:47:51,01:22:17,01:45:43,01:40:51
4352,00:46:58,01:21:54,01:42:27,01:40:51
4855,00:47:58,01:22:10,01:41:47,01:40:51
2198,00:46:42,01:21:35,01:41:36,01:40:52
5796,00:47:06,01:21:27,01:42:13,01:40:52
5649,00:48:01,01:22:08,01:46:55,01:40:53
10102,00:47:47,01:22:13,01:41:53,01:40:54
6807,00:47:45,01:22:37,01:51:20,01:40:55
1869,00:47:09,01:21:48,01:51:16,01:40:56
4115,00:46:53,01:21:08,01:45:50,01:40:57
11613,00:48:11,01:22:12,01:42:10,01:40:58
4449,00:47:04,01:21:37,01:47:43,01:40:59
3325,00:46:20,01:20:52,01:41:47,01:40:59
5197,00:46:56,01:21:34,01:55:29,01:41:01
5981,00:46:21,01:21:43,01:41:32,01:41:02
10566,00:47:53,01:22:24,01:41:49,01:41:04
7256,00:47:36,01:22:05,01:46:23,01:41:04
3914,00:46:05,01:20:45,01:46:02,01:41:04
5138,00:47:58,01:22:36,01:42:28,01:41:04
3458,00:48:41,01:22:42,01:42:26,01:41:05
6721,00:47:25,01:21:49,01:45:59,01:41:05
4805,00:48:00,01:22:38,01:42:28,01:41:06
5610,00:45:28,01:22:28,01:41:19,01:41:06
6608,00:48:01,01:22:20,01:41:59,01:41:08
1645,00:47:00,01:21:40,01:45:51,01:41:08
6023,00:48:49,01:22:40,01:42:12,01:41:08
10606,00:47:46,01:22:19,01:41:43,01:41:09
10058,00:48:32,01:22:30,01:41:50,01:41:10
1583,00:46:48,01:21:30,01:41:50,01:41:12
4466,00:44:57,01:20:36,01:41:41,01:41:12
5806,00:46:22,01:21:53,01:46:08,01:41:12
10395,00:47:17,01:21:57,01:42:08,01:41:14
3379,00:47:49,01:22:34,01:43:02,01:41:20
5206,00:45:41,01:21:26,01:42:20,01:41:20
3259,00:47:40,01:22:13,01:42:25,01:41:21
2609,00:48:11,01:22:26,01:42:49,01:41:21
3621,00:48:53,01:22:09,01:52:43,01:41:21
4789,00:48:41,01:23:15,01:48:06,01:41:21
6793,00:48:13,01:22:33,01:46:51,01:41:21
3553,00:46:38,01:21:35,01:42:09,01:41:22
10798,00:48:43,01:23:16,01:55:30,01:41:22
7944,00:46:38,01:20:47,01:42:23,01:41:22
372,00:47:33,01:22:03,01:41:48,01:41:23
712,00:51:38,01:24:30,01:46:46,01:41:24
2567,00:46:49,01:21:51,01:42:24,01:41:24
4683,00:47:40,01:22:33,01:42:27,01:41:25
10584,00:48:43,01:23:56,01:56:47,01:41:26
4545,00:47:37,01:22:23,01:51:07,01:41:26
5534,00:47:50,01:21:49,01:42:20,01:41:27
7943,00:47:37,01:22:27,01:42:07,01:41:27
4519,00:47:16,01:21:57,01:42:19,01:41:27
5686,00:47:32,01:22:11,01:42:33,01:41:29
5329,00:45:42,01:21:16,01:42:38,01:41:29
3357,00:46:23,01:21:36,01:41:53,01:41:30
4005,00:49:45,01:23:23,01:50:51,01:41:30
4105,00:47:42,01:22:01,01:47:00,01:41:32
1418,00:48:40,01:23:01,01:43:14,01:41:32
6356,00:47:11,01:22:36,01:46:38,01:41:33
609,00:48:04,01:22:30,01:47:32,01:41:33
3658,00:46:48,01:21:58,01:42:55,01:41:33
889,00:45:30,01:20:44,01:41:47,01:41:33
6289,00:46:50,01:22:05,01:46:48,01:41:33
6812,00:47:23,01:22:16,01:46:55,01:41:35
10746,00:47:25,01:21:50,01:46:14,01:41:35
5275,00:49:04,01:24:11,01:53:27,01:41:36
514,00:47:26,01:21:42,01:42:43,01:41:37
4731,00:46:45,01:21:05,01:46:44,01:41:38
2938,00:46:40,01:21:35,01:42:37,01:41:38
10965,00:48:00,01:22:10,01:42:12,01:41:39
10650,00:47:16,01:22:18,01:42:21,01:41:40
3435,00:48:09,01:22:55,01:42:35,01:41:41
5541,00:47:55,01:22:03,01:42:29,01:41:41
10930,00:48:28,01:23:17,01:42:45,01:41:41
10363,00:47:17,01:22:19,01:42:21,01:41:41
7217,00:49:04,01:24:13,01:47:48,01:41:41
4345,00:49:09,01:22:47,01:47:39,01:41:41
5840,00:47:58,01:22:39,01:42:36,01:41:42
1813,00:46:01,01:21:52,01:42:50,01:41:43
10184,00:47:50,01:22:22,01:42:08,01:41:44
10635,00:49:02,01:23:51,01:43:03,01:41:45
2942,00:47:31,01:22:28,01:50:38,01:41:48
4393,00:48:20,01:22:36,01:42:22,01:41:48
2935,00:47:21,01:22:16,01:46:49,01:41:48
1065,00:47:30,01:21:26,01:43:05,01:41:49
11608,00:48:12,01:22:13,01:43:01,01:41:49
10147,00:49:04,01:23:03,01:57:40,01:41:49
136,00:49:51,01:24:23,01:46:48,01:41:50
2140,00:47:37,01:22:57,01:46:27,01:41:50
2250,00:48:31,01:23:03,01:42:33,01:41:51
6033,00:48:10,01:22:33,01:43:03,01:41:51
4243,00:48:04,01:23:00,01:42:39,01:41:52
4242,00:48:07,01:23:02,01:42:39,01:41:53
3551,00:48:42,01:23:03,01:42:49,01:41:53
4994,00:47:38,01:22:34,01:42:48,01:41:54
2565,00:46:16,01:21:15,01:42:50,01:41:56
5271,00:48:16,01:23:44,01:51:40,01:41:57
4473,00:48:28,01:23:13,01:42:41,01:41:59
2033,00:47:10,01:22:02,01:46:44,01:42:00
814,00:47:40,01:22:23,01:43:21,01:42:01
5195,00:47:00,01:23:19,01:43:45,01:42:04
6266,00:47:39,01:22:28,01:48:14,01:42:04
10294,00:46:56,01:22:23,01:42:15,01:42:04
5672,00:48:40,01:22:59,01:47:42,01:42:05
602,00:49:23,01:23:42,01:43:06,01:42:05
6423,00:48:53,01:23:12,01:48:07,01:42:06
6783,00:46:42,01:21:38,01:47:25,01:42:06
10443,00:47:30,01:22:34,01:47:06,01:42:07
2838,00:48:17,01:23:26,01:47:10,01:42:08
10957,00:47:22,01:22:30,01:42:53,01:42:08
6946,00:48:40,01:23:24,01:42:56,01:42:08
4147,00:46:35,01:22:24,01:42:47,01:42:08
3556,00:47:30,01:23:00,01:47:21,01:42:08
1662,00:49:31,01:23:52,01:42:34,01:42:09
10897,00:45:16,01:21:53,01:42:11,01:42:09
1308,00:46:56,01:22:56,01:42:38,01:42:10
7160,00:48:27,01:22:55,01:52:11,01:42:10
2387,00:47:37,01:23:02,01:43:22,01:42:10
11667,00:48:06,01:23:08,01:43:29,01:42:10
874,00:47:57,01:22:29,01:43:47,01:42:11
10414,00:49:02,01:22:57,01:47:50,01:42:12
4435,00:47:07,01:22:40,01:42:51,01:42:12
5049,00:48:28,01:22:54,01:47:35,01:42:13
10005,00:48:27,01:22:46,01:51:07,01:42:14
773,00:48:05,01:23:02,01:48:13,01:42:17
4798,00:48:22,01:23:03,01:51:34,01:42:17
4782,00:46:52,01:22:12,01:43:56,01:42:17
4797,00:48:25,01:23:10,01:51:35,01:42:18
5719,00:47:10,01:22:30,01:43:33,01:42:19
10761,00:47:42,01:22:47,01:42:55,01:42:19
6283,00:48:14,01:23:27,01:43:14,01:42:19
7206,00:46:41,01:22:19,01:43:34,01:42:19
10507,00:48:33,01:22:12,01:58:51,01:42:19
5658,00:48:15,01:23:09,01:43:41,01:42:21
3518,00:48:48,01:24:18,01:43:41,01:42:22
7811,00:48:00,01:23:23,01:47:33,01:42:24
8016,00:46:42,01:22:40,01:57:01,01:42:24
5876,00:46:38,01:21:47,01:51:55,01:42:25
7114,00:49:13,01:24:04,01:52:23,01:42:26
10287,00:45:30,01:21:03,01:43:20,01:42:27
5056,00:50:02,01:24:02,01:52:51,01:42:28
3782,00:44:51,01:22:04,01:43:06,01:42:28
11090,00:48:23,01:23:14,01:43:40,01:42:29
5845,00:49:41,01:23:57,01:48:30,01:42:29
2189,00:47:33,01:23:17,01:47:26,01:42:30
6210,00:47:58,01:22:48,01:43:17,01:42:30
2242,00:46:11,01:22:26,01:42:59,01:42:31
10553,00:48:57,01:23:33,01:57:27,01:42:32
1440,00:46:35,01:22:06,01:43:13,01:42:33
5424,00:48:44,01:23:14,01:44:00,01:42:33
102,00:48:00,01:23:15,01:44:13,01:42:33
10114,00:47:34,01:22:29,01:48:59,01:42:33
1500,00:46:47,01:21:57,01:43:10,01:42:35
5696,00:48:27,01:23:17,01:52:46,01:42:35
3307,00:49:19,01:23:50,01:49:09,01:42:37
10870,00:49:01,01:24:34,01:43:57,01:42:39
811,00:48:26,01:23:37,01:47:30,01:42:39
5465,00:48:05,01:23:17,01:47:22,01:42:39
5140,00:48:53,01:23:46,01:43:37,01:42:40
1617,00:47:51,01:23:21,01:42:47,01:42:40
10516,00:50:01,01:24:29,01:43:54,01:42:40
3811,00:47:56,01:23:07,01:43:59,01:42:40
10473,00:49:00,01:24:00,01:42:59,01:42:40
3611,00:49:05,01:24:10,01:43:58,01:42:41
377,00:47:46,01:23:20,01:47:21,01:42:41
5932,00:48:04,01:23:13,01:47:21,01:42:41
1449,00:49:07,01:23:56,01:44:01,01:42:43
6898,00:44:36,01:22:03,01:47:34,01:42:43
5425,00:49:45,01:24:11,01:52:30,01:42:43
3719,00:45:51,01:22:06,01:43:12,01:42:44
573,00:46:59,01:22:10,01:43:27,01:42:44
3276,00:51:35,01:24:33,01:43:30,01:42:45
2375,00:48:31,01:23:36,01:44:10,01:42:46
8023,00:48:24,01:23:14,01:43:49,01:42:47
5791,00:47:53,01:23:08,01:47:43,01:42:48
6161,00:47:41,01:23:09,01:43:59,01:42:48
1033,00:47:30,01:22:19,01:43:54,01:42:50
10996,00:48:22,01:24:10,01:47:28,01:42:51
2940,00:45:16,01:21:09,01:43:11,01:42:53
11047,00:48:10,01:23:02,01:44:00,01:42:55
487,00:47:48,01:22:55,01:44:17,01:42:55
6019,00:48:06,01:23:04,01:43:43,01:42:55
6520,00:47:35,01:23:11,01:48:58,01:42:56
1347,00:46:48,01:22:38,01:47:55,01:42:57
2313,00:48:12,01:23:00,01:51:45,01:42:57
367,00:49:00,01:24:04,02:00:25,01:42:57
3607,00:49:14,01:24:15,01:52:11,01:42:58
10135,00:47:29,01:22:38,01:43:52,01:42:58
1814,00:48:39,01:23:46,01:49:08,01:42:59
10851,00:48:41,01:23:48,01:44:37,01:43:00
3660,00:48:26,01:23:20,01:44:13,01:43:00
3216,00:48:49,01:24:00,01:47:44,01:43:02
3256,00:45:55,01:21:40,01:43:24,01:43:02
1485,00:47:18,01:23:54,01:43:29,01:43:04
3737,00:48:05,01:23:34,01:43:56,01:43:04
11658,00:47:54,01:23:26,01:43:26,01:43:04
10281,00:44:36,01:21:40,01:47:41,01:43:05
10739,00:47:45,01:23:12,01:52:04,01:43:06
6927,00:48:50,01:23:28,01:49:07,01:43:06
4632,00:47:13,01:22:53,01:43:34,01:43:07
10594,00:48:41,01:23:47,01:48:29,01:43:09
6768,00:49:00,01:23:50,01:44:48,01:43:09
5226,00:49:03,01:24:47,01:52:17,01:43:11
11638,00:48:47,01:23:57,01:47:51,01:43:11
703,00:48:59,01:24:05,01:48:42,01:43:12
2978,00:51:02,01:24:15,01:49:46,01:43:13
2676,00:48:46,01:24:01,01:43:57,01:43:14
4724,00:46:54,01:23:09,01:47:58,01:43:14
1446,00:47:36,01:23:15,01:44:45,01:43:14
3049,00:47:58,01:23:31,01:48:04,01:43:15
2400,00:48:30,01:23:48,01:44:53,01:43:15
4029,00:48:29,01:24:11,01:47:53,01:43:16
3639,00:47:16,01:23:21,01:44:08,01:43:16
4608,00:48:39,01:23:42,01:49:42,01:43:17
673,00:48:40,01:23:43,01:44:04,01:43:17
239,00:48:21,01:23:44,01:44:57,01:43:18
4437,00:49:17,01:24:55,01:48:58,01:43:19
2284,00:49:22,01:24:08,01:59:30,01:43:19
10964,00:48:37,01:24:23,01:44:00,01:43:20
10255,00:48:12,01:23:47,01:44:35,01:43:21
1600,00:48:43,01:23:37,01:49:21,01:43:21
4304,00:48:44,01:24:05,01:50:05,01:43:21
5546,00:49:06,01:23:53,01:48:48,01:43:21
5715,00:48:47,01:23:46,01:48:08,01:43:22
6839,00:46:40,01:22:03,01:48:30,01:43:22
7983,00:48:47,01:23:45,01:48:09,01:43:22
